Timestamp,Profit
1547322100,1.68531
1547322101,1.68531
1547322102,1.68531
1547322103,1.68531
1547322104,1.68531
1547322105,1.68531
1547322106,1.68531
1547322107,1.68531
1547322108,1.79118
1547322109,1.79118
1547322110,1.79118
1547322111,1.79118
1547322112,1.79118
1547322113,2.01906
1547322114,2.01906
1547322115,2.01906
1547322116,3.65717
1547322117,3.57549
1547322118,3.57549
1547322119,4.35063
1547322120,3.01111
1547322121,3.01111
1547322122,10.6905
1547322123,10.824
1547322124,3.37255
1547322125,10.1238
1547322126,3.37255
1547322127,7.85305
1547322128,7.10423
1547322129,5.46423
1547322130,1.86578
1547322131,1.86578
1547322132,3.06271
1547322133,14.2129
1547322134,1.09739
1547322135,0.997418
1547322136,0.941193
1547322137,0.941193
1547322138,0.673462
1547322139,1.80212
1547322140,0.673462
1547322141,31.8181
1547322142,3.67572
1547322143,3.67572
1547322144,1.40381
1547322145,0.953064
1547322146,0.953064
1547322147,0.928955
1547322148,0.888
1547322149,0.888
1547322150,0.888
1547322151,0.888
1547322152,0.888
1547322153,0.888
1547322154,0.888
1547322155,0.888
1547322156,0.888
1547322157,0.888
1547322158,0.888
1547322159,1.06873
1547322160,1.06873
1547322161,1.06873
1547322162,1.06873
1547322163,1.06873
1547322164,1.06873
1547322165,1.06873
1547322166,1.06873
1547322167,1.06873
1547322168,1.06873
1547322169,1.06873
1547322170,1.06873
1547322171,1.06873
1547322172,1.06873
1547322173,1.06873
1547322174,0.321655
1547322175,0.321655
1547322176,0.491943
1547322177,0.491943
1547322178,0.491943
1547322179,0.491943
1547322180,0.491943
1547322181,0.422119
1547322182,0.422119
1547322183,0.321876
1547322184,2.1502
1547322185,0.321876
1547322186,0.321876
1547322187,0.321876
1547322188,0.321876
1547322189,0.321876
1547322190,0.321876
1547322191,0.321876
1547322192,0.321876
1547322193,2.92367
1547322194,2.92367
1547322195,2.38591
1547322196,2.58647
1547322197,2.58647
1547322198,2.58647
1547322199,2.58647
1547322200,2.58647
1547322201,2.58647
1547322202,2.58647
1547322203,2.58647
1547322204,2.58647
1547322205,2.58647
1547322206,2.58647
1547322207,2.58647
1547322208,3.19361
1547322209,0.549622
1547322210,5.0874
1547322211,5.0874
1547322212,5.0874
1547322213,6.33395
1547322214,6.33395
1547322215,6.33395
1547322216,6.33395
1547322217,6.33395
1547322218,6.33395
1547322219,0.599854
1547322220,0.599854
1547322221,0.599854
1547322222,0.599854
1547322223,0.599854
1547322224,0.599854
1547322225,0.599854
1547322226,0.599854
1547322227,0.599854
1547322228,0.599854
1547322229,0.599854
1547322230,0.599854
1547322231,0.599854
1547322232,0.599854
1547322233,0.599854
1547322234,0.599854
1547322235,0.599854
1547322236,0.599854
1547322237,0.599854
1547322238,0.599854
1547322239,0.599854
1547322240,0.599854
1547322241,0.599854
1547322242,0.599854
1547322243,0.599854
1547322244,0.599854
1547322245,0.599854
1547322246,4.62819
1547322247,4.96383
1547322248,6.01573
1547322249,5.60007
1547322250,5.60007
1547322251,5.60007
1547322252,5.60007
1547322253,5.60007
1547322254,5.60007
1547322255,5.60007
1547322256,5.60007
1547322257,3.20221
1547322258,3.20221
1547322259,1.70233
1547322260,1.70233
1547322261,3.06821
1547322262,3.06821
1547322263,3.21127
1547322264,3.06821
1547322265,3.06821
1547322266,3.06821
1547322267,3.06821
1547322268,3.06821
1547322269,3.06821
1547322270,16313.8
1547322271,16293
1547322272,16293
1547322273,1.61081
1547322274,0.543213
1547322275,0.371849
1547322276,0.371849
1547322277,0.371849
1547322278,0.371849
1547322279,0.221977
